customer_id,first_name,last_name,email,phone,birth_date,city,country,postal_code,segment,registration_date,last_login,is_verified,accepts_marketing
1,Mateo,Martínez,mateo.martínez1@email.com,+1 657-777-1490,1988-07-16,Santa Fe,Uruguay,69059,Platinum,2022-04-16,2026-01-12,true,0
2,Pedro,Fernández,pedro.fernández2@email.com,+1 527-646-8758,2003-09-18,Tucumán,Argentina,43032,Gold,2023-04-30,2025-03-12,true,1
3,Juan,Torres,juan.torres3@email.com,+1 681-184-9526,1968-05-07,Tucumán,Argentina,93018,Gold,2023-09-04,2024-03-03,false,0
4,Sofía,Ramírez,sofía.ramírez4@email.com,+1 569-703-9571,1991-12-31,Santa Fe,Uruguay,74739,Silver,2023-11-19,2025-01-02,false,0
5,Carlos,Pérez,carlos.pérez5@email.com,+1 581-675-5563,1980-07-15,Santa Fe,Argentina,92145,Gold,2021-03-03,2023-09-19,false,0
6,Juan,García,juan.garcía6@email.com,+1 320-607-5501,1999-08-17,Tucumán,Argentina,19263,Gold,2022-04-20,2022-12-17,false,1
7,Mateo,González,mateo.gonzález7@email.com,+1 883-781-6243,1960-07-08,Salta,Colombia,43951,Platinum,2024-05-31,2025-07-28,true,1
8,Sofía,García,sofía.garcía8@email.com,+1 944-870-5966,1960-07-12,Buenos Aires,Argentina,60083,Silver,2023-02-27,2023-10-03,true,0
9,Carlos,García,carlos.garcía9@email.com,+1 349-810-1353,1974-02-26,Salta,Uruguay,10716,Gold,2022-03-28,2025-08-29,false,0
10,Gabriel,González,gabriel.gonzález10@email.com,+1 606-451-7912,1986-10-14,Neuquén,Argentina,50828,Platinum,2023-06-12,2023-06-14,true,0
11,María,Martínez,maría.martínez11@email.com,+1 469-379-5737,1965-02-09,Tucumán,Chile,21802,Gold,2023-11-23,2023-11-29,true,1
12,Diego,García,diego.garcía12@email.com,+1 573-151-5717,1982-04-24,Buenos Aires,Perú,84699,Bronze,2023-06-22,2025-03-13,true,1
13,Mateo,González,mateo.gonzález13@email.com,+1 657-739-6290,1978-01-31,Rosario,Argentina,87369,Silver,2021-03-10,2025-11-28,true,0
14,Juan,Pérez,juan.pérez14@email.com,+1 390-459-2421,1969-08-23,Buenos Aires,Colombia,98623,Platinum,2020-07-03,2021-05-27,true,0
15,Laura,García,laura.garcía15@email.com,+1 215-636-4127,1990-01-04,Córdoba,Uruguay,71002,Platinum,2021-02-22,2024-09-14,true,0
16,Sofía,Sánchez,sofía.sánchez16@email.com,+1 551-673-3297,1968-07-20,La Plata,Argentina,90084,Gold,2021-12-31,2023-04-18,true,0
17,Diego,Rodríguez,diego.rodríguez17@email.com,+1 410-196-6988,1969-04-06,Mar del Plata,Argentina,54765,Platinum,2020-10-31,2026-03-01,true,1
18,Gabriel,Martínez,gabriel.martínez18@email.com,+1 595-844-3733,1992-08-31,Rosario,Argentina,75340,Gold,2020-12-23,2025-11-18,true,1
19,Gabriel,Martínez,gabriel.martínez19@email.com,+1 725-438-4652,1999-08-05,Rosario,Argentina,46437,Silver,2020-01-01,2024-04-16,true,1
20,Juan,Rodríguez,juan.rodríguez20@email.com,+1 620-586-5400,1979-09-04,Salta,Uruguay,89302,Silver,2021-07-30,2025-02-03,true,0
21,Laura,Pérez,laura.pérez21@email.com,+1 286-961-2072,1977-11-15,Santa Fe,Argentina,54772,Silver,2021-08-30,2025-08-12,true,1
22,Carlos,López,carlos.lópez22@email.com,+1 388-298-2286,1961-04-05,Mendoza,Argentina,88955,Bronze,2020-11-05,2023-03-07,true,1
23,Gabriel,Pérez,gabriel.pérez23@email.com,+1 344-858-5015,1987-10-26,Mendoza,Argentina,99083,Silver,2020-12-31,2022-06-04,true,1
24,Gabriel,García,gabriel.garcía24@email.com,+1 627-312-1590,1984-05-10,Córdoba,Argentina,66779,Gold,2023-02-16,2024-08-26,true,1
25,Juan,Fernández,juan.fernández25@email.com,+1 404-396-1892,1993-12-10,Salta,Chile,87609,Bronze,2024-04-01,2025-11-25,false,1
26,Martín,López,martín.lópez26@email.com,+1 909-846-2436,2003-05-31,Tucumán,Chile,28299,Gold,2021-12-30,2026-02-12,true,1
27,Diego,Pérez,diego.pérez27@email.com,+1 883-153-1864,1964-11-25,La Plata,Uruguay,74774,Platinum,2020-12-26,2023-02-20,false,0
28,Ana,Martínez,ana.martínez28@email.com,+1 449-112-6142,1975-12-13,Santa Fe,Chile,74625,Gold,2022-02-08,2022-12-02,false,1
29,Pedro,Martínez,pedro.martínez29@email.com,+1 590-442-7892,1999-12-17,Santa Fe,Uruguay,40375,Gold,2023-01-25,2023-06-28,true,0
30,Lucas,González,lucas.gonzález30@email.com,+1 362-398-5209,1979-07-04,Neuquén,Uruguay,51848,Silver,2020-10-24,2023-02-07,true,1
31,Diego,Sánchez,diego.sánchez31@email.com,+1 900-463-5053,1989-04-04,Córdoba,Argentina,72119,Silver,2021-09-16,2025-01-27,true,1
32,Laura,Ramírez,laura.ramírez32@email.com,+1 401-132-4188,2003-04-28,La Plata,Chile,88911,Bronze,2023-04-11,2026-03-05,true,1
33,Pedro,Martínez,pedro.martínez33@email.com,+1 366-196-2105,1981-06-28,Córdoba,Chile,50590,Bronze,2024-02-25,2025-06-19,true,0
34,Lucía,Fernández,lucía.fernández34@email.com,+1 912-980-8478,1965-10-18,Buenos Aires,Uruguay,10143,Gold,2022-03-04,2025-10-12,true,1
35,María,García,maría.garcía35@email.com,+1 987-707-2279,1980-07-21,Santa Fe,Argentina,29888,Bronze,2022-11-21,2024-10-15,true,1
36,Martín,Sánchez,martín.sánchez36@email.com,+1 762-914-9711,1976-02-12,La Plata,Perú,17643,Platinum,2022-11-04,2023-09-16,true,1
37,Carlos,Rodríguez,carlos.rodríguez37@email.com,+1 841-342-7426,1968-05-06,La Plata,Colombia,12039,Bronze,2022-08-27,2025-08-16,true,1
38,Juan,García,juan.garcía38@email.com,+1 906-875-4173,1972-07-20,Córdoba,Argentina,74982,Silver,2023-09-28,2024-04-26,true,0
39,Carlos,López,carlos.lópez39@email.com,+1 486-363-4539,2004-12-01,Córdoba,México,90021,Silver,2022-05-11,2024-09-30,true,0
40,Diego,Fernández,diego.fernández40@email.com,+1 531-230-8540,1980-04-04,Rosario,Colombia,95257,Silver,2022-04-19,2024-03-31,true,0
41,Lucas,Pérez,lucas.pérez41@email.com,+1 936-931-6463,1967-09-30,Tucumán,Perú,65628,Silver,2021-07-11,2024-02-25,false,0
42,Mateo,Sánchez,mateo.sánchez42@email.com,+1 998-532-6828,2002-06-17,Santa Fe,Argentina,38307,Platinum,2020-09-03,2023-10-29,true,0
43,Valentina,López,valentina.lópez43@email.com,+1 201-975-1342,2004-05-14,Salta,Argentina,94730,Gold,2022-05-31,2023-01-19,true,0
44,Sofía,López,sofía.lópez44@email.com,+1 958-930-9539,1988-03-29,Rosario,Uruguay,34626,Platinum,2022-10-02,2026-03-08,true,0
45,Carlos,Sánchez,carlos.sánchez45@email.com,+1 815-408-8917,2003-05-31,Córdoba,Argentina,92656,Platinum,2023-03-19,2025-08-01,true,1
46,Pedro,López,pedro.lópez46@email.com,+1 641-449-4680,1960-01-17,Córdoba,Perú,69501,Bronze,2022-08-17,2023-03-16,true,0
47,Carlos,Rodríguez,carlos.rodríguez47@email.com,+1 902-427-7212,1990-07-14,Mar del Plata,Argentina,85538,Bronze,2024-05-30,2025-08-05,true,1
48,Juan,González,juan.gonzález48@email.com,+1 203-130-6817,1987-06-03,Mar del Plata,Chile,66062,Gold,2020-10-06,2022-09-15,true,1
49,Martín,López,martín.lópez49@email.com,+1 535-492-4834,1977-09-13,Rosario,Colombia,15683,Gold,2023-07-19,2024-04-30,true,0
50,Gabriel,Pérez,gabriel.pérez50@email.com,+1 598-544-2598,1986-03-02,Tucumán,Argentina,38089,Bronze,2023-02-26,2024-11-21,true,0
51,Pedro,Rodríguez,pedro.rodríguez51@email.com,+1 258-631-5278,1990-03-12,Tucumán,Argentina,22876,Gold,2024-05-10,2024-12-06,false,0
52,Pedro,Rodríguez,pedro.rodríguez52@email.com,+1 258-389-4987,1976-12-13,Buenos Aires,México,70609,Platinum,2023-09-22,2025-12-30,false,0
53,Sofía,Ramírez,sofía.ramírez53@email.com,+1 929-213-5121,1963-05-16,Mendoza,Colombia,48029,Silver,2023-08-04,2024-09-21,false,1
54,Juan,García,juan.garcía54@email.com,+1 362-255-3543,1997-10-23,Salta,Argentina,83655,Silver,2023-02-25,2026-01-04,true,0
55,Valentina,García,valentina.garcía55@email.com,+1 541-268-4932,1990-01-13,Buenos Aires,Chile,74349,Gold,2023-11-03,2024-03-30,true,0
56,Lucas,Sánchez,lucas.sánchez56@email.com,+1 668-111-6229,1987-08-12,Tucumán,Uruguay,15367,Bronze,2022-02-02,2023-06-14,false,0
57,Lucas,Rodríguez,lucas.rodríguez57@email.com,+1 623-805-5633,2003-10-23,Santa Fe,México,55444,Bronze,2023-08-25,2025-05-27,false,0
58,Martín,González,martín.gonzález58@email.com,+1 491-348-8002,1982-03-25,Rosario,Argentina,51255,Bronze,2022-06-26,2022-11-08,false,1
59,Laura,Pérez,laura.pérez59@email.com,+1 538-359-4291,2004-08-30,Mendoza,Argentina,21681,Silver,2021-06-05,2024-07-23,true,0
60,Camila,González,camila.gonzález60@email.com,+1 262-842-8112,1988-04-11,Córdoba,Argentina,29955,Silver,2022-09-02,2026-03-13,false,1
61,Laura,López,laura.lópez61@email.com,+1 849-748-7608,1996-05-18,Córdoba,Colombia,12055,Platinum,2020-12-03,2023-02-20,false,0
62,Ana,Torres,ana.torres62@email.com,+1 490-694-4461,1963-05-10,Rosario,Argentina,39685,Silver,2020-12-28,2025-05-20,true,1
63,María,Martínez,maría.martínez63@email.com,+1 345-737-6307,1965-09-13,La Plata,Uruguay,24029,Bronze,2023-09-20,2025-05-31,true,1
64,Ana,Torres,ana.torres64@email.com,+1 722-926-9481,1997-01-15,Neuquén,Argentina,15103,Gold,2022-01-14,2025-08-04,true,1
65,Sofía,López,sofía.lópez65@email.com,+1 752-253-5418,1992-03-02,Neuquén,Argentina,73794,Bronze,2023-01-11,2024-06-12,false,1
66,Diego,Martínez,diego.martínez66@email.com,+1 242-681-7362,1964-08-01,Mar del Plata,Chile,66510,Platinum,2022-07-05,2025-10-23,true,0
67,Ana,Rodríguez,ana.rodríguez67@email.com,+1 357-491-1390,1975-02-15,Mendoza,Argentina,50979,Silver,2023-03-26,2024-05-20,true,0
68,Carlos,Martínez,carlos.martínez68@email.com,+1 692-114-4310,1987-08-25,Córdoba,Colombia,28484,Platinum,2020-11-17,2022-08-19,true,1
69,Martín,Torres,martín.torres69@email.com,+1 739-573-9279,2005-03-04,Córdoba,Argentina,85043,Platinum,2020-07-20,2022-11-06,false,1
70,Martín,García,martín.garcía70@email.com,+1 884-566-2869,1996-07-24,Mendoza,Uruguay,94158,Bronze,2020-08-10,2024-01-06,true,0
71,Diego,Ramírez,diego.ramírez71@email.com,+1 863-953-4004,1967-12-19,Tucumán,Perú,24002,Silver,2021-02-04,2025-10-17,true,1
72,Sofía,Pérez,sofía.pérez72@email.com,+1 855-397-4188,1973-12-05,Salta,Argentina,89865,Bronze,2020-06-10,2025-01-01,true,0
73,Camila,Martínez,camila.martínez73@email.com,+1 915-729-2670,1960-08-18,Neuquén,Argentina,46823,Platinum,2022-05-27,2025-05-11,true,1
74,Carlos,Sánchez,carlos.sánchez74@email.com,+1 839-722-2617,1973-04-06,Salta,Uruguay,47753,Gold,2024-01-10,2024-10-21,true,0
75,Lucas,López,lucas.lópez75@email.com,+1 371-624-7317,1961-10-02,Salta,Argentina,42110,Gold,2023-07-02,2025-12-23,true,1
76,María,García,maría.garcía76@email.com,+1 859-533-6414,2004-03-20,Córdoba,Argentina,98788,Bronze,2022-11-10,2023-10-09,true,1
77,Lucas,Fernández,lucas.fernández77@email.com,+1 721-559-6343,1994-09-13,Buenos Aires,Perú,35759,Platinum,2023-06-19,2023-11-17,true,1
78,Ana,Torres,ana.torres78@email.com,+1 916-292-5281,1970-12-13,Mendoza,Perú,57728,Platinum,2020-05-24,2025-04-04,true,0
79,Sofía,García,sofía.garcía79@email.com,+1 358-179-4479,2002-11-06,La Plata,Perú,69207,Silver,2021-06-02,2025-06-29,true,0
80,Diego,Ramírez,diego.ramírez80@email.com,+1 911-105-8055,1983-02-04,Neuquén,Argentina,55306,Bronze,2021-01-03,2023-05-25,true,1
81,Camila,Fernández,camila.fernández81@email.com,+1 422-637-8214,1989-01-08,Mendoza,México,27382,Bronze,2022-03-13,2022-11-26,true,0
82,Ana,García,ana.garcía82@email.com,+1 642-619-7058,1987-11-05,Mendoza,Chile,17901,Bronze,2020-11-22,2021-04-15,true,1
83,Lucas,Torres,lucas.torres83@email.com,+1 655-237-9038,1993-12-07,Santa Fe,Argentina,50026,Gold,2022-07-03,2026-03-05,true,1
84,Lucía,Fernández,lucía.fernández84@email.com,+1 534-315-3432,1969-04-15,La Plata,Chile,74935,Platinum,2022-09-12,2023-11-26,true,0
85,Lucas,Sánchez,lucas.sánchez85@email.com,+1 978-944-5941,1994-08-14,Tucumán,Argentina,55375,Bronze,2024-03-26,2025-04-04,true,0
86,Juan,García,juan.garcía86@email.com,+1 363-265-8059,1996-03-27,Rosario,Argentina,64942,Platinum,2021-10-27,2023-09-06,true,0
87,Carlos,Rodríguez,carlos.rodríguez87@email.com,+1 957-548-5501,1977-03-28,Rosario,Argentina,48399,Bronze,2024-03-23,2025-09-03,true,1
88,Martín,Rodríguez,martín.rodríguez88@email.com,+1 216-932-4304,1968-12-02,Córdoba,Argentina,84748,Platinum,2022-08-15,2023-12-23,true,1
89,Carlos,Ramírez,carlos.ramírez89@email.com,+1 693-353-2821,1967-03-28,La Plata,Argentina,81913,Gold,2023-08-01,2024-02-14,true,1
90,Martín,Fernández,martín.fernández90@email.com,+1 940-777-6935,1964-09-07,La Plata,Perú,95888,Platinum,2022-03-01,2023-02-23,true,0
91,Mateo,Torres,mateo.torres91@email.com,+1 736-873-9973,1982-11-14,Santa Fe,Uruguay,88811,Platinum,2020-09-11,2024-09-03,false,1
92,Pedro,García,pedro.garcía92@email.com,+1 883-961-7157,1988-06-27,Neuquén,Argentina,38920,Gold,2022-06-25,2023-06-08,true,0
93,Camila,Rodríguez,camila.rodríguez93@email.com,+1 895-763-4620,1974-05-29,Mendoza,Colombia,75764,Platinum,2020-04-30,2022-11-09,true,0
94,Carlos,Fernández,carlos.fernández94@email.com,+1 209-296-3409,1968-08-04,Mendoza,Argentina,25770,Bronze,2021-09-28,2023-01-13,true,0
95,Pedro,Sánchez,pedro.sánchez95@email.com,+1 384-218-5437,1982-10-25,Rosario,Perú,98359,Gold,2024-05-30,2024-10-14,false,0
96,Martín,Fernández,martín.fernández96@email.com,+1 921-747-9359,1982-08-01,Córdoba,Colombia,77951,Gold,2020-02-27,2024-11-17,true,0
97,Diego,Rodríguez,diego.rodríguez97@email.com,+1 521-876-4880,1985-08-16,Neuquén,Argentina,23084,Bronze,2020-01-30,2025-09-15,true,0
98,Laura,García,laura.garcía98@email.com,+1 645-277-4974,2004-12-28,Buenos Aires,Chile,31749,Silver,2020-02-08,2022-07-06,false,0
99,Camila,González,camila.gonzález99@email.com,+1 999-233-2968,1960-12-23,Salta,Chile,38815,Bronze,2022-08-27,2025-08-04,true,0
100,Camila,López,camila.lópez100@email.com,+1 260-325-6052,1997-10-07,Tucumán,Chile,84769,Platinum,2020-11-17,2024-05-29,true,0
101,Mateo,Torres,mateo.torres101@email.com,+1 488-921-2507,1988-01-10,Neuquén,Argentina,92758,Silver,2022-10-10,2024-03-20,true,0
102,Pedro,Torres,pedro.torres102@email.com,+1 455-102-2533,2002-09-24,Rosario,Perú,26835,Bronze,2022-04-11,2023-08-29,true,0
103,Gabriel,García,gabriel.garcía103@email.com,+1 923-433-9065,1962-12-03,Tucumán,Colombia,81573,Gold,2023-02-27,2023-07-10,false,1
104,Martín,Sánchez,martín.sánchez104@email.com,+1 436-884-8197,2003-08-16,Santa Fe,México,86074,Gold,2023-03-22,2025-04-21,true,0
105,Camila,Fernández,camila.fernández105@email.com,+1 880-277-1297,1963-08-09,Santa Fe,Uruguay,43452,Platinum,2023-02-20,2023-09-27,true,1
106,Laura,González,laura.gonzález106@email.com,+1 434-133-1918,2004-05-08,Santa Fe,México,67722,Bronze,2023-02-26,2024-09-18,true,0
107,Gabriel,Torres,gabriel.torres107@email.com,+1 893-161-9967,1990-06-26,Buenos Aires,México,15963,Silver,2021-09-30,2026-03-18,true,1
108,Diego,Ramírez,diego.ramírez108@email.com,+1 375-390-5111,1970-08-10,Tucumán,Perú,82300,Silver,2020-10-25,2023-12-16,false,0
109,Mateo,Ramírez,mateo.ramírez109@email.com,+1 709-803-1145,1985-04-12,Neuquén,Colombia,19736,Silver,2022-06-24,2024-12-12,true,1
110,Mateo,Torres,mateo.torres110@email.com,+1 634-929-5761,1970-04-20,Neuquén,Argentina,22208,Bronze,2020-05-21,2020-09-07,true,0
111,Ana,Ramírez,ana.ramírez111@email.com,+1 387-795-9744,1963-12-20,La Plata,Argentina,36153,Silver,2021-03-10,2022-05-20,true,1
112,Lucas,López,lucas.lópez112@email.com,+1 218-462-1331,1970-06-15,Buenos Aires,Colombia,43868,Platinum,2021-09-13,2022-10-03,false,0
113,Sofía,Pérez,sofía.pérez113@email.com,+1 242-547-7245,1994-03-18,Santa Fe,Colombia,41047,Bronze,2020-09-06,2025-11-05,false,0
114,Diego,Pérez,diego.pérez114@email.com,+1 461-596-6251,1982-03-07,Buenos Aires,Chile,15899,Platinum,2022-01-18,2025-06-11,true,1
115,Camila,Pérez,camila.pérez115@email.com,+1 235-374-9008,1978-05-10,La Plata,Argentina,96052,Platinum,2021-02-09,2024-10-08,true,1
116,Valentina,Fernández,valentina.fernández116@email.com,+1 465-840-4658,1996-06-04,Santa Fe,Perú,92652,Platinum,2023-12-12,2023-12-16,false,0
117,Sofía,Ramírez,sofía.ramírez117@email.com,+1 389-539-5950,1986-12-10,Mar del Plata,Chile,41006,Silver,2021-12-27,2023-01-15,true,0
118,Pedro,López,pedro.lópez118@email.com,+1 850-270-8467,1983-10-28,Mendoza,Colombia,33539,Bronze,2024-01-11,2025-12-26,false,0
119,Laura,García,laura.garcía119@email.com,+1 751-861-1685,1995-01-25,Mar del Plata,Argentina,74434,Bronze,2023-09-24,2023-10-01,false,1
120,Pedro,González,pedro.gonzález120@email.com,+1 389-227-3723,1965-06-07,Mar del Plata,Perú,83103,Gold,2020-05-10,2025-03-17,false,0
121,Carlos,Pérez,carlos.pérez121@email.com,+1 334-967-3949,1979-03-03,Córdoba,Perú,45559,Platinum,2024-01-04,2025-02-03,true,0
122,Ana,Torres,ana.torres122@email.com,+1 826-413-8449,1976-05-25,Santa Fe,Colombia,60827,Gold,2021-11-06,2022-01-01,true,0
123,Pedro,Martínez,pedro.martínez123@email.com,+1 319-940-7156,1984-04-29,Salta,Chile,16156,Gold,2021-09-29,2022-03-30,true,1
124,Mateo,Ramírez,mateo.ramírez124@email.com,+1 310-150-6555,2002-09-17,Córdoba,Uruguay,15914,Bronze,2023-05-27,2025-01-29,true,0
125,Lucas,Fernández,lucas.fernández125@email.com,+1 273-926-9780,1992-03-02,Neuquén,Perú,53443,Platinum,2020-12-09,2025-11-24,false,1
126,Lucas,Ramírez,lucas.ramírez126@email.com,+1 668-841-9145,1973-02-28,Buenos Aires,Perú,78733,Silver,2020-10-01,2024-11-13,false,0
127,Juan,González,juan.gonzález127@email.com,+1 838-242-3854,1963-01-12,Neuquén,Argentina,68601,Platinum,2022-01-05,2023-12-02,false,0
128,Lucía,Pérez,lucía.pérez128@email.com,+1 483-996-6454,1994-02-02,La Plata,México,46718,Gold,2020-12-25,2021-10-22,true,0
129,Mateo,Fernández,mateo.fernández129@email.com,+1 793-144-2205,1969-04-21,La Plata,Chile,81292,Gold,2020-10-14,2021-07-15,true,0
130,Laura,Rodríguez,laura.rodríguez130@email.com,+1 682-132-7989,1973-02-04,Salta,Argentina,58495,Bronze,2021-04-19,2021-06-08,true,1
131,Laura,López,laura.lópez131@email.com,+1 961-278-7919,1981-09-19,Neuquén,México,43759,Silver,2020-11-17,2026-01-03,true,0
132,Ana,González,ana.gonzález132@email.com,+1 620-574-5933,1980-09-20,Neuquén,Perú,52482,Bronze,2021-02-20,2024-09-14,true,0
133,Sofía,García,sofía.garcía133@email.com,+1 567-786-1807,1976-04-13,Mendoza,Argentina,94106,Bronze,2020-03-02,2022-05-08,true,1
134,Carlos,Torres,carlos.torres134@email.com,+1 355-842-6222,1972-06-08,Rosario,Argentina,42905,Platinum,2023-08-05,2023-08-16,true,0
135,Valentina,Ramírez,valentina.ramírez135@email.com,+1 562-211-7451,1989-10-20,Córdoba,México,56640,Silver,2022-09-28,2024-03-30,false,1
136,Camila,Ramírez,camila.ramírez136@email.com,+1 257-513-7881,1973-01-06,Salta,Perú,33194,Gold,2024-01-04,2025-01-16,false,1
137,Laura,Sánchez,laura.sánchez137@email.com,+1 379-812-2448,1989-12-16,Córdoba,México,61241,Gold,2023-10-17,2024-01-07,true,0
138,Diego,Torres,diego.torres138@email.com,+1 662-885-3936,2004-06-20,Buenos Aires,Perú,44695,Bronze,2022-09-22,2023-11-20,true,1
139,María,Fernández,maría.fernández139@email.com,+1 235-231-7712,1975-04-15,Mar del Plata,Argentina,29624,Bronze,2020-06-16,2024-08-21,true,1
140,Valentina,Rodríguez,valentina.rodríguez140@email.com,+1 683-284-4885,1981-06-10,Córdoba,Perú,38859,Silver,2023-10-23,2024-02-04,true,0
141,Lucía,Ramírez,lucía.ramírez141@email.com,+1 323-609-8610,1961-04-26,Mendoza,Argentina,99486,Gold,2020-10-17,2021-01-01,false,0
142,Carlos,Martínez,carlos.martínez142@email.com,+1 442-417-8192,1960-02-26,Santa Fe,Argentina,66319,Platinum,2024-02-09,2025-10-30,false,1
143,María,Sánchez,maría.sánchez143@email.com,+1 625-107-4398,1980-11-01,Salta,Argentina,82824,Platinum,2022-07-04,2024-12-14,true,0
144,Laura,Martínez,laura.martínez144@email.com,+1 463-186-7381,1960-01-06,Córdoba,México,18811,Platinum,2021-06-22,2023-04-25,true,0
145,Valentina,Rodríguez,valentina.rodríguez145@email.com,+1 700-858-8640,1986-02-15,Rosario,Perú,19892,Gold,2021-08-29,2024-06-21,true,1
146,Gabriel,Sánchez,gabriel.sánchez146@email.com,+1 503-594-5642,1976-12-24,Santa Fe,Argentina,14989,Platinum,2023-06-18,2025-12-14,true,1
147,Lucía,Pérez,lucía.pérez147@email.com,+1 265-166-8769,2001-11-20,Salta,Colombia,70571,Bronze,2022-08-23,2025-09-27,false,1
148,Ana,Rodríguez,ana.rodríguez148@email.com,+1 455-113-4371,2000-10-18,Tucumán,Argentina,30107,Bronze,2022-10-20,2023-11-21,true,1
149,Juan,Pérez,juan.pérez149@email.com,+1 798-577-3260,1983-05-28,Córdoba,Chile,51700,Platinum,2022-03-10,2022-10-16,true,1
150,Ana,Martínez,ana.martínez150@email.com,+1 285-455-7795,1986-07-27,Tucumán,Uruguay,44702,Gold,2020-02-24,2022-09-13,true,0
151,Ana,Ramírez,ana.ramírez151@email.com,+1 287-319-6094,1960-11-14,Neuquén,México,57056,Silver,2023-10-17,2024-07-24,true,1
152,Diego,Martínez,diego.martínez152@email.com,+1 270-818-2819,1996-11-15,Rosario,Argentina,50299,Silver,2020-04-25,2021-12-29,true,1
153,Martín,García,martín.garcía153@email.com,+1 804-769-9009,2005-11-05,Tucumán,Chile,87867,Silver,2022-04-22,2023-10-08,false,0
154,Lucía,Ramírez,lucía.ramírez154@email.com,+1 928-558-2206,2003-07-04,Mar del Plata,México,64491,Silver,2022-01-31,2025-01-31,true,1
155,Juan,Pérez,juan.pérez155@email.com,+1 831-874-4645,1961-03-20,Mendoza,Argentina,58098,Bronze,2023-10-13,2023-12-30,false,0
156,Laura,Martínez,laura.martínez156@email.com,+1 823-806-2725,1974-04-29,Tucumán,Argentina,91061,Gold,2023-12-03,2024-03-21,true,0
157,Lucía,López,lucía.lópez157@email.com,+1 920-510-6608,1974-09-13,Mendoza,México,82499,Silver,2020-08-13,2022-05-11,true,1
158,Lucas,Torres,lucas.torres158@email.com,+1 904-258-8693,1986-04-07,Mar del Plata,Perú,82494,Gold,2023-01-24,2025-12-12,true,1
159,María,Torres,maría.torres159@email.com,+1 264-607-7133,1988-03-13,Neuquén,Argentina,88820,Silver,2022-07-02,2025-04-02,true,1
160,Carlos,Fernández,carlos.fernández160@email.com,+1 407-667-3276,1987-09-24,Mar del Plata,Uruguay,81525,Gold,2020-06-06,2025-02-12,true,1
161,Martín,Pérez,martín.pérez161@email.com,+1 215-342-2165,1960-06-27,Santa Fe,Argentina,81449,Silver,2021-10-11,2025-01-01,true,0
162,Camila,García,camila.garcía162@email.com,+1 385-285-2496,1990-07-25,Mendoza,Chile,74815,Bronze,2020-08-16,2025-08-16,true,1
163,Gabriel,Fernández,gabriel.fernández163@email.com,+1 657-182-8227,1964-06-27,Mendoza,Argentina,47401,Bronze,2021-12-25,2025-08-17,true,0
164,Ana,Fernández,ana.fernández164@email.com,+1 256-445-4519,1960-12-06,Buenos Aires,Argentina,28168,Bronze,2020-07-13,2022-08-23,true,0
165,Juan,González,juan.gonzález165@email.com,+1 484-528-8152,1972-04-17,Córdoba,Perú,32515,Gold,2021-09-12,2022-04-23,true,0
166,Pedro,Rodríguez,pedro.rodríguez166@email.com,+1 884-853-1795,1990-05-15,Mar del Plata,Argentina,93184,Bronze,2020-07-10,2026-01-18,true,1
167,Gabriel,Martínez,gabriel.martínez167@email.com,+1 841-402-7566,1977-11-28,Mar del Plata,Argentina,47577,Gold,2020-03-02,2024-10-30,true,0
