customer_id,first_name,last_name,email,phone,birth_date,city,country,postal_code,segment,registration_date,last_login,is_verified,accepts_marketing
334,Valentina,González,valentina.gonzález334@email.com,+1 326-447-6800,1984-01-13,Córdoba,Colombia,35209,Bronze,2022-04-07,2025-06-22,true,1
335,Mateo,López,mateo.lópez335@email.com,+1 310-111-9911,1998-02-27,Salta,Argentina,30499,Silver,2021-06-05,2021-09-01,false,1
336,María,Ramírez,maría.ramírez336@email.com,+1 524-721-6467,1990-01-18,Buenos Aires,Argentina,33927,Gold,2023-11-27,2023-12-25,false,0
337,Martín,González,martín.gonzález337@email.com,+1 572-196-9506,1960-12-31,Santa Fe,Chile,80537,Gold,2024-04-13,2024-08-03,true,0
338,Lucía,Sánchez,lucía.sánchez338@email.com,+1 461-288-1651,1979-02-24,Mar del Plata,Argentina,33273,Gold,2023-02-10,2024-09-06,true,1
339,Ana,Torres,ana.torres339@email.com,+1 269-604-6614,1997-11-20,La Plata,Argentina,19589,Bronze,2021-07-03,2023-01-26,true,0
340,Mateo,González,mateo.gonzález340@email.com,+1 522-225-5399,1983-03-18,Salta,México,55316,Silver,2022-07-08,2023-11-28,true,1
341,Laura,Rodríguez,laura.rodríguez341@email.com,+1 728-713-8479,1976-05-01,Neuquén,Argentina,26067,Bronze,2023-01-02,2024-09-23,false,1
342,Pedro,Sánchez,pedro.sánchez342@email.com,+1 472-807-8438,2002-08-13,Buenos Aires,Argentina,60815,Platinum,2022-11-05,2025-01-06,true,0
343,Gabriel,Ramírez,gabriel.ramírez343@email.com,+1 884-206-8382,1972-05-28,Rosario,Perú,74265,Bronze,2021-10-25,2022-09-16,true,0
344,Ana,López,ana.lópez344@email.com,+1 482-247-9221,1968-01-17,Salta,Uruguay,67280,Bronze,2023-06-18,2024-04-03,true,1
345,Ana,Ramírez,ana.ramírez345@email.com,+1 293-785-1044,1965-12-16,Rosario,Uruguay,56844,Platinum,2024-02-03,2025-09-22,true,0
346,Ana,López,ana.lópez346@email.com,+1 636-403-1894,1968-06-28,Santa Fe,Chile,96363,Silver,2023-02-11,2023-06-13,true,0
347,Camila,García,camila.garcía347@email.com,+1 716-876-9699,1969-09-24,Neuquén,Argentina,71443,Silver,2020-07-09,2020-12-24,true,1
348,Ana,Martínez,ana.martínez348@email.com,+1 436-785-4752,1968-11-04,Tucumán,Argentina,43695,Platinum,2020-11-28,2023-06-15,true,1
349,María,Pérez,maría.pérez349@email.com,+1 404-487-2711,2005-09-21,Tucumán,Argentina,11852,Silver,2023-11-05,2024-02-02,true,1
350,Mateo,López,mateo.lópez350@email.com,+1 623-834-7904,1986-05-26,Neuquén,Argentina,62968,Gold,2020-05-10,2025-02-10,true,0
351,Ana,Martínez,ana.martínez351@email.com,+1 756-272-2718,1976-09-13,Buenos Aires,Perú,10544,Gold,2023-04-25,2025-05-05,true,0
352,Carlos,Martínez,carlos.martínez352@email.com,+1 500-330-5744,1991-01-14,Mendoza,Argentina,26647,Bronze,2020-10-29,2021-06-01,true,1
353,Lucas,Martínez,lucas.martínez353@email.com,+1 540-613-3987,1986-10-21,Rosario,Colombia,21059,Bronze,2021-02-13,2023-06-14,false,0
354,Sofía,Martínez,sofía.martínez354@email.com,+1 573-361-6689,1967-07-14,Córdoba,Argentina,69717,Silver,2023-07-06,2025-09-24,false,1
355,Carlos,García,carlos.garcía355@email.com,+1 493-635-2923,2005-08-10,La Plata,Argentina,43784,Platinum,2023-10-21,2024-06-11,false,1
356,Ana,Torres,ana.torres356@email.com,+1 339-991-2802,1965-05-04,Mendoza,Argentina,77191,Bronze,2020-03-31,2023-11-11,true,1
357,Laura,Pérez,laura.pérez357@email.com,+1 990-364-7351,2004-04-30,Mar del Plata,Chile,20631,Silver,2020-05-18,2025-03-10,true,0
358,Lucas,Fernández,lucas.fernández358@email.com,+1 765-949-8030,1969-02-15,Rosario,Argentina,39115,Bronze,2024-03-10,2024-10-15,true,1
359,Carlos,Pérez,carlos.pérez359@email.com,+1 359-211-6139,1988-06-18,Salta,Perú,53659,Silver,2021-01-13,2023-05-19,true,1
360,Pedro,Sánchez,pedro.sánchez360@email.com,+1 802-129-9481,2001-10-31,La Plata,México,74401,Bronze,2021-01-26,2022-11-18,true,0
361,Laura,Rodríguez,laura.rodríguez361@email.com,+1 344-974-3381,1964-01-13,Córdoba,Argentina,35778,Gold,2021-04-22,2025-09-28,true,0
362,Laura,Sánchez,laura.sánchez362@email.com,+1 732-832-3666,1971-07-07,Tucumán,México,67378,Silver,2021-01-29,2024-05-07,true,1
363,Sofía,Pérez,sofía.pérez363@email.com,+1 951-228-3895,1965-01-03,Salta,Uruguay,43838,Bronze,2023-07-11,2023-09-19,true,0
364,Camila,Sánchez,camila.sánchez364@email.com,+1 793-831-7333,2005-10-21,Córdoba,Colombia,83895,Platinum,2020-06-03,2025-05-01,true,1
365,Laura,Martínez,laura.martínez365@email.com,+1 634-844-2682,1991-12-15,Mar del Plata,Argentina,94247,Platinum,2021-10-12,2025-05-16,false,1
366,Martín,Martínez,martín.martínez366@email.com,+1 581-517-1127,1970-04-17,Rosario,México,50943,Bronze,2021-01-19,2024-04-30,false,1
367,Lucas,Fernández,lucas.fernández367@email.com,+1 334-634-5416,1963-05-26,Córdoba,Argentina,73691,Gold,2022-12-30,2025-10-16,true,0
368,Laura,González,laura.gonzález368@email.com,+1 702-878-2055,1973-08-26,Mendoza,Colombia,43750,Platinum,2022-05-20,2025-12-11,false,1
369,Gabriel,Pérez,gabriel.pérez369@email.com,+1 678-103-9651,2001-03-12,Rosario,Colombia,84676,Gold,2024-04-18,2024-12-15,true,0
370,Lucas,García,lucas.garcía370@email.com,+1 814-432-2040,1972-10-22,Tucumán,Chile,96077,Silver,2022-12-09,2024-07-02,true,1
371,Pedro,López,pedro.lópez371@email.com,+1 253-452-6649,1960-05-13,Buenos Aires,Argentina,94983,Bronze,2023-04-18,2024-11-27,false,1
372,Ana,Torres,ana.torres372@email.com,+1 606-595-2829,1980-07-03,La Plata,Chile,21887,Bronze,2024-03-24,2025-09-04,true,0
373,Laura,Rodríguez,laura.rodríguez373@email.com,+1 319-300-7620,2005-06-07,Neuquén,Chile,44528,Platinum,2023-07-11,2024-05-18,true,1
374,Lucas,González,lucas.gonzález374@email.com,+1 365-340-5576,1983-10-01,Salta,Argentina,80010,Bronze,2022-03-05,2022-05-06,false,0
375,Pedro,García,pedro.garcía375@email.com,+1 951-694-7040,1960-07-05,Mar del Plata,Argentina,50384,Bronze,2022-12-01,2024-06-28,false,0
376,Martín,García,martín.garcía376@email.com,+1 737-325-6866,2004-07-07,Tucumán,Argentina,18843,Bronze,2023-12-16,2024-02-23,true,0
377,María,Martínez,maría.martínez377@email.com,+1 538-876-3825,1977-07-24,Rosario,Argentina,37408,Bronze,2021-11-07,2025-11-06,true,1
378,Pedro,Rodríguez,pedro.rodríguez378@email.com,+1 960-109-4274,2000-05-25,Córdoba,Perú,43934,Bronze,2021-03-28,2025-12-20,true,1
379,Sofía,Fernández,sofía.fernández379@email.com,+1 787-664-1745,1969-11-20,Tucumán,Argentina,16544,Platinum,2023-03-03,2025-02-01,true,0
380,Carlos,Martínez,carlos.martínez380@email.com,+1 892-922-6900,1971-01-12,Córdoba,Colombia,15322,Platinum,2021-01-31,2021-09-28,false,1
381,Juan,García,juan.garcía381@email.com,+1 874-277-5832,1996-02-14,Mar del Plata,Argentina,26554,Silver,2021-01-21,2023-09-11,true,1
382,Sofía,González,sofía.gonzález382@email.com,+1 967-397-9303,1997-02-01,Salta,Colombia,22036,Silver,2022-07-24,2026-03-14,true,1
383,Camila,Ramírez,camila.ramírez383@email.com,+1 498-643-1964,1966-07-28,Salta,Uruguay,81883,Platinum,2021-07-01,2022-07-17,true,1
384,Martín,Sánchez,martín.sánchez384@email.com,+1 463-991-3228,1983-09-04,Tucumán,Chile,38110,Platinum,2023-11-27,2026-02-28,true,1
385,Martín,Martínez,martín.martínez385@email.com,+1 856-115-8355,1984-04-13,Rosario,Argentina,46352,Gold,2021-10-12,2023-12-24,true,1
386,Lucía,Rodríguez,lucía.rodríguez386@email.com,+1 561-285-7123,1978-03-27,Neuquén,Argentina,85017,Silver,2022-12-15,2023-09-12,false,1
387,Mateo,Rodríguez,mateo.rodríguez387@email.com,+1 829-913-9496,1981-04-03,Buenos Aires,Chile,31695,Bronze,2021-05-06,2021-09-13,true,0
388,Diego,Ramírez,diego.ramírez388@email.com,+1 474-111-8065,1967-09-04,Rosario,Argentina,42234,Gold,2023-03-21,2023-11-07,true,1
389,Gabriel,González,gabriel.gonzález389@email.com,+1 354-865-3499,1970-04-06,Buenos Aires,Argentina,54197,Platinum,2020-09-05,2024-07-02,true,0
390,Martín,Pérez,martín.pérez390@email.com,+1 350-337-4318,1989-09-06,Buenos Aires,Perú,25573,Silver,2024-05-14,2025-10-30,false,0
391,María,Pérez,maría.pérez391@email.com,+1 221-142-7996,1968-04-14,Tucumán,Colombia,23483,Silver,2023-08-21,2026-01-26,true,0
392,Camila,López,camila.lópez392@email.com,+1 978-579-3765,1972-08-24,Córdoba,Perú,66003,Bronze,2022-06-28,2023-09-23,true,1
393,Juan,Rodríguez,juan.rodríguez393@email.com,+1 594-925-8101,2003-05-02,La Plata,Perú,36835,Silver,2021-12-21,2026-01-27,false,0
394,Valentina,Fernández,valentina.fernández394@email.com,+1 774-823-1911,1988-10-05,Mar del Plata,Argentina,61500,Bronze,2020-07-23,2020-08-17,true,0
395,Lucía,Ramírez,lucía.ramírez395@email.com,+1 946-897-2434,1975-11-11,Tucumán,México,52026,Gold,2022-07-10,2022-07-13,true,0
396,Laura,García,laura.garcía396@email.com,+1 741-425-6846,1979-08-01,Buenos Aires,Colombia,69502,Bronze,2020-08-04,2020-11-06,true,0
397,Valentina,Rodríguez,valentina.rodríguez397@email.com,+1 822-238-2313,1970-11-12,Neuquén,Argentina,81152,Gold,2022-08-26,2025-01-26,true,0
398,Lucía,Sánchez,lucía.sánchez398@email.com,+1 369-300-2264,1991-09-26,La Plata,Argentina,93344,Bronze,2024-01-27,2025-04-11,true,0
399,Mateo,Martínez,mateo.martínez399@email.com,+1 787-709-5551,1994-09-29,Mendoza,Perú,88924,Silver,2021-12-24,2024-05-29,true,1
400,Laura,Martínez,laura.martínez400@email.com,+1 289-365-3385,1987-10-16,La Plata,México,67219,Gold,2021-07-31,2021-09-02,true,1
401,Lucas,Ramírez,lucas.ramírez401@email.com,+1 657-248-4735,1977-05-09,Mendoza,Chile,95242,Platinum,2021-04-04,2025-04-24,false,0
402,Gabriel,Martínez,gabriel.martínez402@email.com,+1 405-109-1367,1982-09-24,Córdoba,Colombia,81349,Gold,2022-03-01,2024-07-21,true,0
403,Ana,González,ana.gonzález403@email.com,+1 438-613-9348,1983-02-12,La Plata,Colombia,39870,Platinum,2023-06-27,2026-01-26,true,0
404,Ana,Rodríguez,ana.rodríguez404@email.com,+1 613-475-3444,1998-04-16,Neuquén,Colombia,32923,Silver,2020-07-31,2022-12-12,true,0
405,Lucas,Martínez,lucas.martínez405@email.com,+1 490-816-2351,1970-04-11,Tucumán,Colombia,81489,Platinum,2021-11-08,2022-05-18,false,0
406,María,Fernández,maría.fernández406@email.com,+1 815-688-6018,1963-09-20,Tucumán,Perú,33315,Silver,2021-07-15,2023-12-30,true,0
407,Juan,Fernández,juan.fernández407@email.com,+1 491-612-7736,1991-02-04,Salta,Chile,44367,Gold,2022-08-11,2023-08-26,false,0
408,Valentina,Rodríguez,valentina.rodríguez408@email.com,+1 242-723-5836,1994-09-06,Rosario,Colombia,26616,Silver,2020-05-16,2025-05-01,false,1
409,Ana,Fernández,ana.fernández409@email.com,+1 245-668-8784,1962-05-15,Salta,México,30106,Gold,2021-09-08,2022-05-08,true,0
410,Diego,Fernández,diego.fernández410@email.com,+1 965-846-9258,1981-05-29,La Plata,Colombia,87264,Gold,2021-02-25,2022-11-16,true,1
411,Laura,López,laura.lópez411@email.com,+1 756-964-8449,1993-04-04,Mendoza,Perú,27826,Gold,2020-05-28,2022-02-12,false,0
412,Mateo,Sánchez,mateo.sánchez412@email.com,+1 792-356-8476,2005-09-26,Santa Fe,Argentina,99659,Silver,2020-03-17,2023-07-06,true,1
413,Mateo,Pérez,mateo.pérez413@email.com,+1 247-389-8094,1998-06-29,Buenos Aires,Argentina,51983,Silver,2020-02-17,2022-03-04,false,1
414,Mateo,Ramírez,mateo.ramírez414@email.com,+1 265-425-3919,1969-05-06,Mar del Plata,Uruguay,96842,Gold,2020-01-11,2022-10-07,true,1
415,Camila,García,camila.garcía415@email.com,+1 598-872-6331,1966-05-09,La Plata,Chile,98788,Bronze,2021-03-13,2021-10-16,true,1
416,Laura,García,laura.garcía416@email.com,+1 338-276-1321,1989-02-13,Neuquén,Colombia,78515,Platinum,2020-05-01,2023-06-28,false,1
417,Laura,Sánchez,laura.sánchez417@email.com,+1 965-122-7995,1967-07-10,Santa Fe,Colombia,46869,Bronze,2021-04-18,2025-10-15,true,1
418,Carlos,Sánchez,carlos.sánchez418@email.com,+1 594-608-9929,1976-10-07,Buenos Aires,Colombia,94288,Silver,2020-01-26,2022-11-19,true,1
419,Camila,González,camila.gonzález419@email.com,+1 218-250-8952,1999-02-07,Tucumán,Argentina,25112,Platinum,2023-09-11,2024-12-29,false,0
420,Diego,Sánchez,diego.sánchez420@email.com,+1 810-651-5352,1993-12-17,Salta,Argentina,45114,Bronze,2020-07-02,2026-02-23,false,0
421,Martín,Pérez,martín.pérez421@email.com,+1 662-350-7675,1963-11-03,Santa Fe,Argentina,29550,Platinum,2022-03-16,2022-11-23,true,1
422,Camila,Sánchez,camila.sánchez422@email.com,+1 356-674-9293,1991-09-22,Neuquén,Colombia,23478,Bronze,2022-01-04,2025-10-28,true,0
423,Camila,Fernández,camila.fernández423@email.com,+1 214-491-2148,1984-09-14,Salta,Argentina,19686,Platinum,2022-06-15,2026-03-08,true,1
424,María,Pérez,maría.pérez424@email.com,+1 717-417-1763,1966-10-18,Salta,Colombia,94403,Silver,2024-05-15,2025-09-11,false,1
425,Camila,González,camila.gonzález425@email.com,+1 657-520-1362,1998-04-02,Rosario,México,52021,Platinum,2020-10-22,2025-01-09,false,0
426,Ana,Torres,ana.torres426@email.com,+1 377-978-1704,1989-08-05,La Plata,Argentina,60890,Gold,2022-11-14,2023-10-18,true,0
427,Ana,López,ana.lópez427@email.com,+1 446-313-4425,1990-05-01,Santa Fe,México,24649,Silver,2020-10-24,2025-10-15,true,0
428,Pedro,Sánchez,pedro.sánchez428@email.com,+1 366-101-3081,1961-07-11,Santa Fe,México,32773,Platinum,2021-01-02,2021-04-21,true,0
429,Martín,González,martín.gonzález429@email.com,+1 443-876-5810,2000-05-12,La Plata,Argentina,22429,Silver,2022-10-02,2023-01-31,false,1
430,Lucas,Rodríguez,lucas.rodríguez430@email.com,+1 580-973-4146,1965-04-22,Mar del Plata,Argentina,17601,Platinum,2021-06-18,2024-08-10,true,0
431,Pedro,García,pedro.garcía431@email.com,+1 504-659-3464,2001-02-02,Neuquén,Argentina,54580,Silver,2022-01-10,2022-01-27,true,1
432,Lucía,Sánchez,lucía.sánchez432@email.com,+1 568-909-7095,1968-09-06,Buenos Aires,Chile,17246,Platinum,2023-11-13,2024-12-12,true,0
433,Juan,Ramírez,juan.ramírez433@email.com,+1 646-367-6016,1968-08-02,Santa Fe,Argentina,32160,Bronze,2023-03-09,2023-05-04,false,1
434,Sofía,Fernández,sofía.fernández434@email.com,+1 357-221-6271,1996-03-13,Mar del Plata,Perú,94720,Silver,2023-04-23,2024-11-17,true,1
435,Lucía,Fernández,lucía.fernández435@email.com,+1 736-289-4062,1979-03-16,Neuquén,Colombia,82689,Gold,2022-04-10,2022-06-07,true,0
436,Mateo,Sánchez,mateo.sánchez436@email.com,+1 501-926-8355,1985-06-30,Neuquén,Colombia,75614,Platinum,2020-01-02,2021-01-01,true,0
437,Gabriel,Torres,gabriel.torres437@email.com,+1 242-558-1333,1991-06-05,Rosario,Uruguay,94718,Platinum,2021-02-23,2022-11-29,true,0
438,Juan,García,juan.garcía438@email.com,+1 382-809-5646,1988-06-28,La Plata,Argentina,27986,Silver,2023-03-05,2024-06-01,true,1
439,Mateo,Pérez,mateo.pérez439@email.com,+1 606-571-4214,1994-06-23,La Plata,Argentina,79270,Bronze,2020-08-09,2024-08-03,true,1
440,Valentina,Rodríguez,valentina.rodríguez440@email.com,+1 421-833-4998,2005-02-06,Mendoza,México,72158,Bronze,2021-06-21,2025-03-19,true,0
441,Lucía,Sánchez,lucía.sánchez441@email.com,+1 544-171-5682,1969-01-13,Tucumán,Argentina,86243,Silver,2021-11-19,2024-02-08,false,0
442,Camila,Sánchez,camila.sánchez442@email.com,+1 546-970-3680,1970-02-14,La Plata,México,41932,Bronze,2020-04-25,2020-10-09,true,0
443,Lucía,González,lucía.gonzález443@email.com,+1 661-561-3406,1978-03-21,Salta,Argentina,87303,Platinum,2021-04-30,2026-01-26,true,1
444,Sofía,López,sofía.lópez444@email.com,+1 702-747-9056,1995-08-31,Neuquén,Colombia,22009,Platinum,2021-03-27,2021-08-03,true,0
445,Ana,Rodríguez,ana.rodríguez445@email.com,+1 890-955-2002,1994-08-22,Mendoza,Colombia,64458,Gold,2020-03-23,2024-05-23,false,0
446,Lucía,González,lucía.gonzález446@email.com,+1 951-725-3327,2001-01-19,Neuquén,Argentina,39084,Platinum,2021-03-25,2025-09-07,true,1
447,Carlos,Rodríguez,carlos.rodríguez447@email.com,+1 351-546-5561,2005-04-20,Tucumán,Uruguay,22424,Silver,2020-10-01,2025-07-07,true,0
448,Lucía,Rodríguez,lucía.rodríguez448@email.com,+1 816-545-8756,1965-05-25,Mar del Plata,Perú,30747,Gold,2022-07-21,2025-11-14,true,1
449,Lucía,Ramírez,lucía.ramírez449@email.com,+1 335-169-9271,1967-11-05,Córdoba,Colombia,28889,Bronze,2021-07-13,2024-06-25,true,0
450,Carlos,Martínez,carlos.martínez450@email.com,+1 609-206-4973,1977-01-15,La Plata,Argentina,27563,Gold,2020-03-29,2024-08-03,true,0
451,Sofía,González,sofía.gonzález451@email.com,+1 957-403-7924,1988-01-25,Córdoba,Perú,11276,Gold,2022-08-12,2022-08-30,true,0
452,Pedro,López,pedro.lópez452@email.com,+1 955-878-3053,1990-04-06,Mar del Plata,Uruguay,13425,Bronze,2020-03-19,2021-03-19,true,1
453,Gabriel,Pérez,gabriel.pérez453@email.com,+1 488-765-6319,1983-10-15,Mendoza,Colombia,40184,Gold,2021-11-05,2023-12-19,true,1
454,Laura,Martínez,laura.martínez454@email.com,+1 408-224-8199,1981-03-14,Buenos Aires,Argentina,77041,Bronze,2022-02-13,2023-09-03,true,0
455,Diego,López,diego.lópez455@email.com,+1 667-513-4146,1995-06-15,Buenos Aires,Uruguay,64907,Bronze,2021-09-11,2026-02-15,true,1
456,Pedro,Fernández,pedro.fernández456@email.com,+1 321-758-7414,1965-08-18,Buenos Aires,México,48369,Gold,2020-06-11,2022-02-16,true,1
457,Gabriel,González,gabriel.gonzález457@email.com,+1 701-884-9027,1960-02-21,Neuquén,Colombia,94259,Platinum,2022-10-30,2022-11-14,true,0
458,Laura,Sánchez,laura.sánchez458@email.com,+1 982-658-9069,1994-01-19,Mendoza,México,27313,Platinum,2020-01-15,2025-06-25,true,1
459,Gabriel,Martínez,gabriel.martínez459@email.com,+1 654-335-3620,1997-10-10,Santa Fe,Argentina,16339,Silver,2024-03-23,2026-01-09,true,0
460,Carlos,González,carlos.gonzález460@email.com,+1 562-743-7701,1965-02-25,Mar del Plata,México,92155,Gold,2020-05-17,2023-07-18,true,0
461,María,Pérez,maría.pérez461@email.com,+1 764-988-4511,1999-08-19,Mendoza,Perú,96027,Gold,2022-08-02,2025-03-01,true,0
462,María,Martínez,maría.martínez462@email.com,+1 727-677-9277,1966-11-26,Rosario,Argentina,79814,Platinum,2021-02-21,2022-12-17,true,0
463,María,López,maría.lópez463@email.com,+1 239-655-9633,1982-05-29,Córdoba,Argentina,25980,Platinum,2020-02-24,2024-10-11,true,0
464,Valentina,Martínez,valentina.martínez464@email.com,+1 818-535-5774,1978-05-04,Córdoba,Argentina,79058,Bronze,2022-01-25,2025-03-05,true,0
465,Juan,Fernández,juan.fernández465@email.com,+1 800-221-9462,2005-09-03,Buenos Aires,Argentina,76334,Bronze,2020-02-02,2020-08-25,true,0
466,Juan,García,juan.garcía466@email.com,+1 352-409-2840,2004-06-27,Tucumán,Perú,61023,Gold,2022-12-02,2025-07-22,true,0
467,Valentina,Fernández,valentina.fernández467@email.com,+1 659-996-1322,2003-06-12,Rosario,México,33712,Gold,2020-09-17,2022-06-03,true,1
468,Diego,López,diego.lópez468@email.com,+1 247-904-8944,1980-12-24,La Plata,México,22705,Gold,2024-03-14,2025-03-25,true,0
469,María,Pérez,maría.pérez469@email.com,+1 417-381-1428,1967-08-31,Buenos Aires,Argentina,43218,Bronze,2022-09-13,2023-01-25,true,0
470,Diego,Sánchez,diego.sánchez470@email.com,+1 507-117-6408,2005-02-12,Córdoba,Uruguay,72547,Platinum,2021-11-07,2024-06-19,true,0
471,Pedro,Fernández,pedro.fernández471@email.com,+1 555-512-9917,1965-03-11,Rosario,Uruguay,95040,Bronze,2021-07-31,2024-08-14,true,1
472,Diego,Sánchez,diego.sánchez472@email.com,+1 787-966-5511,2005-03-31,Neuquén,Chile,89825,Bronze,2023-04-05,2026-02-02,false,1
473,Lucía,Ramírez,lucía.ramírez473@email.com,+1 259-236-3844,1998-10-23,Neuquén,Argentina,86307,Bronze,2020-09-03,2021-06-06,true,0
474,Valentina,Martínez,valentina.martínez474@email.com,+1 831-680-1492,1986-09-06,Tucumán,Argentina,95861,Gold,2024-01-14,2024-06-10,false,0
475,Mateo,Ramírez,mateo.ramírez475@email.com,+1 476-622-1040,1979-12-31,Buenos Aires,Argentina,41896,Silver,2022-11-07,2023-11-19,true,0
476,Mateo,Sánchez,mateo.sánchez476@email.com,+1 462-467-2111,1986-04-11,Rosario,Perú,19520,Bronze,2022-02-02,2025-08-28,false,1
477,Lucía,Rodríguez,lucía.rodríguez477@email.com,+1 683-705-3798,1984-05-14,Buenos Aires,Uruguay,28872,Silver,2022-12-28,2026-02-11,true,1
478,Laura,Pérez,laura.pérez478@email.com,+1 963-914-9038,1972-07-14,Tucumán,Argentina,13398,Platinum,2022-10-21,2024-06-19,true,0
479,María,López,maría.lópez479@email.com,+1 308-548-8226,1970-10-18,Neuquén,Uruguay,48778,Bronze,2024-02-15,2024-11-06,true,0
480,Mateo,Fernández,mateo.fernández480@email.com,+1 252-944-9177,1961-04-29,Tucumán,Argentina,70708,Silver,2022-03-24,2022-07-14,true,0
481,Mateo,Fernández,mateo.fernández481@email.com,+1 666-569-5442,1966-08-16,Neuquén,Argentina,64652,Gold,2020-06-25,2022-09-04,false,1
482,Ana,Fernández,ana.fernández482@email.com,+1 272-592-8204,1984-04-24,Mendoza,Argentina,76177,Gold,2021-02-13,2021-10-05,false,1
483,Lucía,Torres,lucía.torres483@email.com,+1 820-978-6094,1990-10-06,Neuquén,Argentina,13602,Bronze,2021-11-25,2024-08-27,true,0
484,Sofía,López,sofía.lópez484@email.com,+1 332-676-7051,1997-08-01,Buenos Aires,Perú,48212,Gold,2021-07-05,2022-07-22,false,1
485,Gabriel,Ramírez,gabriel.ramírez485@email.com,+1 592-728-1525,1963-12-25,Tucumán,Uruguay,43144,Platinum,2023-09-19,2025-12-09,true,1
486,María,Martínez,maría.martínez486@email.com,+1 948-693-5359,1984-04-04,Neuquén,Argentina,71692,Platinum,2024-03-17,2025-05-24,true,0
487,María,García,maría.garcía487@email.com,+1 452-782-5761,1979-07-28,Santa Fe,México,30702,Bronze,2021-06-05,2022-07-30,true,0
488,Gabriel,García,gabriel.garcía488@email.com,+1 401-816-1515,1965-05-23,Tucumán,Argentina,57871,Gold,2020-08-04,2021-12-03,true,1
489,Valentina,Pérez,valentina.pérez489@email.com,+1 352-381-3972,1991-10-24,Santa Fe,Uruguay,71307,Gold,2024-05-02,2025-04-12,true,0
490,Lucas,López,lucas.lópez490@email.com,+1 823-832-6411,1990-01-25,Neuquén,Uruguay,56894,Silver,2021-03-15,2024-12-07,false,0
491,Mateo,López,mateo.lópez491@email.com,+1 356-163-1626,1996-01-27,Mar del Plata,Argentina,37397,Gold,2024-02-05,2025-07-01,false,1
492,Ana,Rodríguez,ana.rodríguez492@email.com,+1 348-513-6773,1960-01-30,Neuquén,Argentina,50327,Bronze,2024-04-30,2025-03-17,false,0
493,Ana,Pérez,ana.pérez493@email.com,+1 789-524-4576,1972-08-03,Salta,Argentina,44929,Gold,2022-09-29,2026-03-19,true,1
494,Carlos,García,carlos.garcía494@email.com,+1 552-946-6718,2002-02-19,Rosario,Chile,37227,Bronze,2020-12-28,2021-04-13,false,0
495,Lucas,Sánchez,lucas.sánchez495@email.com,+1 263-532-3779,1996-11-07,Córdoba,Argentina,26341,Silver,2023-08-01,2024-02-08,true,0
496,Pedro,Martínez,pedro.martínez496@email.com,+1 465-854-7518,1976-02-27,Neuquén,México,26784,Bronze,2021-09-17,2022-05-31,true,0
497,Laura,Ramírez,laura.ramírez497@email.com,+1 633-628-4838,1989-07-28,Mendoza,Uruguay,34412,Bronze,2022-11-30,2024-08-06,true,0
498,Martín,Fernández,martín.fernández498@email.com,+1 977-137-9509,2001-07-03,Buenos Aires,Uruguay,46767,Platinum,2021-06-23,2025-10-17,true,1
499,Valentina,Sánchez,valentina.sánchez499@email.com,+1 760-329-5130,1981-08-27,Mendoza,Chile,54807,Silver,2024-03-26,2025-01-19,false,1
500,Martín,Ramírez,martín.ramírez500@email.com,+1 874-458-6642,1970-07-10,La Plata,México,28968,Gold,2023-10-05,2024-09-07,false,0